Время начала,Время окончания,Минуты активности,Калории (ккал),Дистанция (м),Баллы кардиотренировок,Минуты кардиотренировок,Средний пульс (уд/мин),Макс. пульс (уд/мин),Мин. пульс (уд/мин),Средняя скорость (м/с),Макс. скорость (м/с),Мин. скорость (м/с),Число шагов,Средний вес (кг),Макс. вес (кг),Мин. вес (кг),Продолжительность: Ходьба (мс),Продолжительность: Бег (мс)
06:15:00.000+01:00,06:30:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
06:30:00.000+01:00,06:45:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
06:45:00.000+01:00,07:00:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
07:00:00.000+01:00,07:15:00.000+01:00,,16.49218712747097,,,,,,,,,,11,,,,,
07:15:00.000+01:00,07:30:00.000+01:00,,16.492187127470967,,,,,,,,,,13,,,,,
07:30:00.000+01:00,07:45:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
07:45:00.000+01:00,08:00:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
08:00:00.000+01:00,08:15:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
08:15:00.000+01:00,08:30:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
08:30:00.000+01:00,08:45:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
08:45:00.000+01:00,09:00:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
09:00:00.000+01:00,09:15:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
09:15:00.000+01:00,09:30:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
09:30:00.000+01:00,09:45:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
09:45:00.000+01:00,10:00:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
10:00:00.000+01:00,10:15:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
10:15:00.000+01:00,10:30:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
10:30:00.000+01:00,10:45:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
10:45:00.000+01:00,11:00:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
11:00:00.000+01:00,11:15:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
11:15:00.000+01:00,11:30:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
11:30:00.000+01:00,11:45:00.000+01:00,,16.492187127470967,,,,,,,,,,,,,,,
11:45:00.000+01:00,12:00:00.000+01:00,,17.358501931054388,,,,,,,,,,10,,,,16207,
12:00:00.000+01:00,12:15:00.000+01:00,11,50.963225858413075,935.66805221651,9.0,9,,,,1.3763019878868314,1.6617660197864945,0.2501575156369456,1197,,,,644884,
12:15:00.000+01:00,12:30:00.000+01:00,9,32.818722774385265,300.66267177439784,,,,,,0.5649839868260939,0.7743172814798261,0.28426990413289277,502,,,,305437,
12:30:00.000+01:00,12:45:00.000+01:00,9,44.59409875133172,285.8371047194684,,,,,,0.5702021862044265,0.7713310853782401,0.34112385191655553,435,,,,525730,
12:45:00.000+01:00,13:00:00.000+01:00,4,19.18301746251826,162.87289709460177,,,,,,0.8503506671300052,1.2663332173898705,0.41028646177876366,249,,,,50340,
13:00:00.000+01:00,13:15:00.000+01:00,2,16.492187127470974,193.3176667022911,1.0,1,,,,0.5256087886545928,1.4854476387691842,0.2615283118022613,259,,,,,
13:15:00.000+01:00,13:30:00.000+01:00,,16.492187127470974,,,,,,,,,,5,,,,,
13:30:00.000+01:00,13:45:00.000+01:00,,16.492187127470974,,,,,,,,,,27,,,,,
13:45:00.000+01:00,14:00:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
14:00:00.000+01:00,14:15:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
14:15:00.000+01:00,14:30:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
14:30:00.000+01:00,14:45:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
14:45:00.000+01:00,15:00:00.000+01:00,,16.492187127470974,,,,,,,,,,10,,,,,
15:00:00.000+01:00,15:15:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
15:15:00.000+01:00,15:30:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
15:30:00.000+01:00,15:45:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
15:45:00.000+01:00,16:00:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
16:00:00.000+01:00,16:15:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
16:15:00.000+01:00,16:30:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
16:30:00.000+01:00,16:45:00.000+01:00,,16.492187127470974,,,,,,,,,,,,,,,
16:45:00.000+01:00,17:00:00.000+01:00,5,41.915787508404506,490.5916692310208,2.0,1,,,,1.8048920386567415,3.2114405730342983,0.9287142631689417,488,,,,215690,71178
17:00:00.000+01:00,17:15:00.000+01:00,15,192.17673188213942,2667.2658467358265,30.0,15,,,,2.9600183746944175,3.1121832914010072,2.8288486247629265,2379,,,,,900000
17:15:00.000+01:00,17:30:00.000+01:00,15,192.17673188213942,2511.0048052320685,30.0,15,,,,2.8123392123066653,2.9192490408980043,2.6322741671243572,2309,,,,,900000
17:30:00.000+01:00,17:45:00.000+01:00,6,76.3894185324669,777.9470944697395,9.0,5,,,,2.2221223630339417,3.032082079564469,0.9519215643877602,796,,,,120124,273949
17:45:00.000+01:00,18:00:00.000+01:00,,16.49218712747097,,,,,,,,,,10,,,,,
18:00:00.000+01:00,18:15:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
18:15:00.000+01:00,18:30:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
18:30:00.000+01:00,18:45:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
18:45:00.000+01:00,19:00:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
19:00:00.000+01:00,19:15:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
19:15:00.000+01:00,19:30:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
19:30:00.000+01:00,19:45:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
19:45:00.000+01:00,20:00:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
20:00:00.000+01:00,20:15:00.000+01:00,4,25.953983336632668,249.57522974960176,1.0,1,,,,0.9689108275574035,1.5277157037558644,0.3411238655533137,351,,,,177012,
20:15:00.000+01:00,20:30:00.000+01:00,2,25.272985492341213,127.77204585686536,,,,,,1.2412076983395697,1.6175287241435532,0.2501575156369456,178,,,,164271,
20:30:00.000+01:00,20:45:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
20:45:00.000+01:00,21:00:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
21:00:00.000+01:00,21:15:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
21:15:00.000+01:00,21:30:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
21:30:00.000+01:00,21:45:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
21:45:00.000+01:00,22:00:00.000+01:00,,16.49218712747097,,,,,,,,,,13,,,,,
22:00:00.000+01:00,22:15:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
22:15:00.000+01:00,22:30:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
22:30:00.000+01:00,22:45:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
22:45:00.000+01:00,23:00:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
23:00:00.000+01:00,23:15:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
23:15:00.000+01:00,23:30:00.000+01:00,,16.49218712747097,,,,,,,,,,11,,,,,
23:30:00.000+01:00,23:45:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
23:45:00.000+01:00,00:00:00.000+01:00,,16.49218712747097,,,,,,,,,,,,,,,
